ID,Age,Education,Marital_Status,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,TotalAmountSpent,TotalNumPurchases,AvgCostperCart,AcceptedCmpTotal,Household,Month,DaysSinceJoin
1502,33,2,1,28427.0,1,0,67,18,3,19,3.0,3,6.0,2,2,0,3,8,0,0,0,0,0,0,0,52.0,15.0,3.47,0,3,3,1016
6211,40,3,1,37395.0,1,0,47,18,0,9,0.0,1,11.0,1,1,0,3,6,0,0,0,0,0,0,0,39.0,11.0,3.55,0,3,2,695
843,45,2,1,64722.0,1,0,47,303,0,280,60.0,81,15.0,4,8,2,11,6,0,0,0,0,0,0,0,805.0,31.0,25.97,0,3,5,585
4174,60,3,1,55249.0,0,1,81,97,1,19,2.0,0,11.0,1,2,1,4,3,0,0,0,0,0,0,0,130.0,11.0,11.82,0,3,4,624
9757,44,2,1,84906.0,0,0,98,997,15,414,99.0,30,76.0,1,5,6,12,2,0,1,1,0,1,0,0,1631.0,26.0,62.73,3,2,4,996
6918,27,2,1,28691.0,1,0,56,5,4,13,8.0,0,4.0,1,1,0,3,8,0,0,0,0,0,0,0,34.0,13.0,2.62,0,3,4,999
286,64,2,0,44213.0,1,1,48,95,11,35,0.0,4,7.0,4,2,1,5,6,0,0,0,0,0,0,0,152.0,18.0,8.44,0,3,11,763
11086,32,1,0,25707.0,1,0,18,1,6,2,3.0,6,3.0,1,1,0,3,7,0,0,0,0,0,0,0,21.0,12.0,1.75,0,2,1,713
1921,49,3,1,59062.0,2,1,74,46,1,12,3.0,0,9.0,2,2,0,3,4,0,0,0,0,0,0,0,71.0,11.0,6.45,0,5,3,1027
4138,54,2,0,76624.0,0,1,68,411,81,147,54.0,81,66.0,1,5,10,7,1,1,0,0,0,0,0,0,899.0,24.0,37.46,1,2,5,587
7718,69,3,1,66000.0,0,0,36,244,51,270,101.0,0,45.0,1,1,3,5,1,0,0,0,0,0,0,0,711.0,11.0,64.64,0,2,4,621
1291,38,3,1,27683.0,1,0,90,152,9,121,12.0,12,45.0,4,6,2,4,8,0,0,0,0,0,0,0,351.0,24.0,14.62,0,3,4,1363
6862,45,2,0,1730.0,0,0,65,1,1,3,1.0,1,1.0,6,0,0,0,13,0,0,0,0,0,0,0,8.0,35.0,0.23,0,1,5,593
4136,24,1,0,7500.0,1,0,63,10,17,18,8.0,26,40.0,4,3,2,2,9,0,0,0,0,0,0,0,119.0,20.0,5.95,0,2,3,1390
803,48,2,1,40521.0,1,1,82,12,0,5,0.0,0,4.0,1,0,1,2,5,0,0,0,0,0,0,0,21.0,9.0,2.33,0,4,5,972
4298,43,3,1,20427.0,1,0,63,5,0,4,0.0,0,1.0,1,1,0,2,8,0,0,0,0,0,0,0,10.0,12.0,0.83,0,3,3,648
10833,41,2,1,65106.0,0,1,55,790,19,133,12.0,0,19.0,3,8,3,13,6,0,1,0,0,0,0,0,973.0,33.0,29.48,1,3,5,587
9606,51,3,1,69969.0,0,0,64,882,29,514,38.0,29,44.0,1,4,2,6,3,0,0,1,1,0,0,1,1536.0,16.0,90.11875,2,2,8,857
8534,64,2,1,67433.0,0,2,51,615,28,259,12.0,48,30.0,4,6,5,13,4,0,1,0,0,0,0,0,992.0,32.0,31.0,1,4,7,899
5153,49,3,1,77766.0,0,1,97,1004,59,265,115.0,59,27.0,2,11,10,11,6,1,0,0,0,0,0,1,1529.0,40.0,38.22,1,3,2,1043
961,44,2,1,74716.0,0,1,92,133,27,421,13.0,81,71.0,2,7,3,5,4,0,0,0,0,0,0,0,860.0,21.0,40.95,0,3,12,753
5011,53,2,0,68118.0,0,1,51,595,23,123,10.0,23,126.5,2,8,9,4,6,0,0,0,0,0,0,0,928.0,29.0,32.0,0,2,10,805
6653,46,3,1,55158.0,1,1,72,293,0,87,4.0,11,23.0,4,7,2,5,7,0,0,0,0,0,0,1,418.0,25.0,16.72,0,4,7,1250
9094,61,3,1,62972.0,0,1,39,313,15,47,20.0,0,126.5,2,7,4,3,6,0,0,0,0,0,0,1,587.0,22.0,26.68,0,3,3,1394
810,41,2,1,74190.0,0,1,49,151,81,86,120.5,81,64.0,2,4,2,11,2,0,0,0,0,0,0,0,641.0,21.0,30.52,0,3,12,392
5493,40,2,1,39356.0,1,1,21,15,0,2,0.0,0,6.0,1,1,0,2,6,1,0,0,0,0,0,0,23.0,10.0,2.3,1,4,3,653
2147,47,2,1,76653.0,0,0,91,736,63,556,120.5,81,126.0,1,4,7,11,2,0,0,1,1,0,0,0,2279.0,25.0,90.11875,2,2,8,868
5107,43,3,0,35860.0,1,1,37,15,0,8,4.0,2,20.0,2,1,1,2,5,1,0,0,0,0,0,0,49.0,11.0,4.45,1,3,5,592
3979,33,3,0,90687.0,0,0,98,982,17,556,23.0,34,51.0,1,6,2,8,2,0,0,1,0,0,0,1,1779.0,19.0,90.11875,1,1,5,954
6049,34,3,1,73450.0,0,0,85,1142,51,415,90.0,69,37.0,1,7,8,11,3,1,0,0,1,0,0,0,1804.0,30.0,60.13,2,2,5,964
8147,56,2,1,31454.0,1,1,40,28,0,11,0.0,0,9.0,3,2,0,3,8,0,0,0,0,0,0,0,48.0,16.0,3.0,0,4,6,938
1857,64,2,0,47139.0,1,1,2,46,0,12,0.0,2,23.0,2,2,1,2,7,0,0,0,0,0,0,1,83.0,14.0,5.93,0,3,6,577
3910,41,2,0,83829.0,0,0,78,897,81,430,120.5,81,27.0,0,4,7,6,1,1,0,1,1,0,0,1,1862.0,18.0,90.11875,3,1,8,874
5207,53,3,1,53378.0,1,1,41,489,6,152,8.0,6,126.5,6,9,4,6,8,0,0,0,0,0,0,1,793.0,37.0,21.43,0,4,9,1194
11114,46,2,1,19656.0,1,0,94,25,4,9,6.0,8,32.0,3,2,1,3,7,0,0,0,0,0,0,0,84.0,16.0,5.25,0,3,8,882
5429,68,3,1,45579.0,0,1,10,145,1,33,2.0,1,1.0,1,4,1,4,6,0,0,0,0,0,0,0,183.0,16.0,11.44,0,3,8,864
9400,58,3,0,85485.0,0,0,73,630,26,556,44.0,18,54.0,1,6,6,6,2,0,0,0,0,0,0,0,1383.0,21.0,65.86,0,1,6,559
1740,72,2,1,55956.0,0,0,22,760,38,104,50.0,9,38.0,2,7,3,4,4,0,1,0,0,0,0,0,999.0,20.0,49.95,1,2,7,546
7488,53,3,0,64191.0,0,1,30,420,15,186,120.5,38,15.0,3,5,3,13,3,0,0,0,0,0,0,0,825.0,27.0,30.56,0,2,1,1074
195,44,2,0,38808.0,1,0,21,125,17,52,3.0,19,30.0,4,5,1,4,8,1,0,0,0,0,0,1,246.0,22.0,11.18,1,2,8,1223
635,50,3,1,57183.0,1,1,51,464,5,64,7.0,0,70.0,6,9,1,7,8,0,0,0,0,0,0,0,610.0,33.0,18.48,0,4,3,1018
7527,48,3,0,23748.0,1,0,97,6,6,29,12.0,15,8.0,3,2,1,3,8,0,0,0,0,0,0,0,76.0,17.0,4.47,0,2,11,1136
10319,45,2,1,66303.0,0,1,56,1090,12,96,16.0,12,60.0,4,3,4,11,8,0,1,0,0,0,0,0,1286.0,30.0,42.87,1,3,2,1039
2296,41,3,1,37368.0,1,0,4,3,2,11,2.0,2,10.0,1,1,0,2,6,1,0,0,0,0,0,0,30.0,10.0,3.0,1,3,12,746
10637,52,2,1,40800.0,1,2,77,24,0,27,8.0,30,10.0,2,3,0,3,7,0,0,0,0,0,1,0,99.0,15.0,6.6,0,5,1,1095
2931,38,2,0,71847.0,0,0,95,737,21,106,55.0,63,126.5,0,6,7,9,3,0,0,0,1,0,0,0,1192.0,25.0,47.68,1,1,9,1197
907,41,2,1,46149.0,0,1,36,254,6,71,4.0,0,27.0,5,5,1,7,5,0,0,0,0,0,0,0,362.0,23.0,15.74,0,3,11,763
3698,33,2,1,78687.0,0,0,13,817,81,556,120.5,55,126.5,1,4,6,8,2,0,0,1,0,0,0,1,2130.0,21.0,90.11875,1,2,9,1210
9516,45,3,0,49118.0,0,0,90,620,54,239,99.0,81,119.0,2,9,7,10,7,0,1,0,0,1,0,1,1229.0,35.0,35.11,2,1,8,1231
679,59,3,1,37633.0,1,1,49,13,4,20,0.0,0,1.0,2,1,0,3,9,0,0,0,0,0,0,0,38.0,15.0,2.53,0,4,9,1198
7384,65,3,1,39767.0,0,0,18,113,61,204,34.0,26,47.0,2,7,1,7,8,0,0,0,0,0,0,0,485.0,25.0,19.4,0,2,7,894
5043,65,1,1,26997.0,0,0,89,7,23,78,120.5,49,126.5,2,4,2,5,7,0,0,0,0,0,0,0,434.0,20.0,21.7,0,2,5,1330
5267,46,2,0,33986.0,1,0,43,16,2,18,2.0,1,5.0,1,1,0,3,7,0,0,0,0,0,0,0,44.0,12.0,3.67,0,2,3,1023
339,44,3,1,57091.0,0,1,82,462,0,24,6.0,0,4.0,2,9,2,5,7,0,1,0,0,0,0,1,496.0,25.0,19.84,1,3,11,1134
2516,47,3,1,46831.0,1,1,84,22,2,10,6.0,4,34.0,2,1,2,2,4,0,0,0,0,0,0,0,78.0,11.0,7.09,0,4,8,878
9010,44,3,1,83151.0,0,0,80,968,81,556,120.5,42,126.5,1,5,7,10,2,1,0,1,1,0,0,1,2346.0,25.0,90.11875,3,2,10,821
378,45,2,1,52531.0,0,0,68,283,81,151,51.0,72,125.0,2,7,2,10,6,0,0,0,0,0,0,0,794.0,27.0,29.41,0,2,12,1097
4808,60,2,1,15759.0,0,0,12,1,2,5,6.0,0,3.0,1,1,0,2,7,0,0,0,0,0,0,0,17.0,11.0,1.55,0,2,5,967
5068,45,2,0,22804.0,1,0,75,14,1,7,2.0,1,1.0,1,2,0,2,9,0,0,0,0,0,0,0,26.0,14.0,1.86,0,2,7,884
7628,43,3,1,43050.0,1,0,10,30,5,24,6.0,3,8.0,2,2,0,4,5,0,0,0,0,0,0,0,76.0,13.0,5.85,0,3,3,654
7128,39,3,0,42997.0,1,1,91,4,0,5,0.0,1,5.0,1,1,0,2,7,0,0,0,0,0,0,0,15.0,11.0,1.36,0,3,7,903
2811,53,3,0,48918.0,1,1,21,52,0,9,0.0,0,1.0,2,1,0,4,4,0,0,0,0,0,0,0,62.0,11.0,5.64,0,3,12,393
3551,62,3,1,60033.0,0,1,28,62,1,57,19.0,11,48.0,2,2,1,5,2,0,0,0,0,0,0,0,198.0,12.0,16.5,0,3,3,643
1663,38,3,1,34043.0,1,0,97,20,2,14,3.0,0,10.0,1,2,0,2,9,0,0,0,0,0,0,0,49.0,14.0,3.5,0,3,10,798
5543,50,2,1,57811.0,0,1,49,545,7,114,37.0,21,78.0,5,7,2,11,5,0,1,0,0,0,0,0,802.0,30.0,26.73,1,3,6,921
1577,70,2,1,78569.0,0,0,14,558,79,556,120.5,81,95.0,1,4,6,4,1,0,0,1,0,0,0,1,1736.0,16.0,90.11875,1,2,2,681
10641,38,2,0,7500.0,1,1,5,6,5,4,13.0,4,25.0,4,2,1,3,6,0,0,0,0,0,0,0,57.0,16.0,3.56,0,3,12,1100
5336,45,3,1,157733.0,1,0,37,39,1,9,2.0,0,8.0,0,1,0,1,1,0,0,0,0,0,0,0,59.0,3.0,19.67,0,3,4,1000
6024,63,2,1,94384.0,0,0,62,1111,24,556,120.5,45,126.5,0,5,8,5,2,0,1,1,1,0,0,1,2302.0,20.0,90.11875,3,2,4,1003
1878,31,3,1,23148.0,0,0,83,4,6,8,6.0,3,10.0,1,2,0,3,7,0,0,0,0,0,0,0,37.0,13.0,2.85,0,2,2,682
3099,46,2,0,44267.0,1,1,48,183,5,65,3.0,5,49.0,5,5,2,4,9,0,0,0,0,0,0,0,310.0,25.0,12.4,0,3,2,1040
6055,37,2,1,71626.0,0,0,94,546,72,376,94.0,81,72.0,1,5,5,8,3,0,1,0,0,0,0,0,1305.0,22.0,59.32,1,2,1,1451
5841,50,2,1,60894.0,0,1,61,606,7,155,10.0,0,54.0,5,10,3,8,7,0,0,0,0,0,0,0,832.0,33.0,25.21,0,3,6,917
3972,40,2,1,50200.0,1,1,70,266,6,51,8.0,6,64.0,6,7,1,5,8,0,0,0,0,0,0,0,401.0,27.0,14.85,0,4,3,1033
4394,51,3,1,81051.0,0,0,43,1142,29,249,38.0,29,14.0,1,5,5,12,2,0,1,1,0,0,0,0,1501.0,25.0,60.04,2,2,5,588
5758,34,2,1,65169.0,0,0,23,1074,0,69,0.0,0,46.0,1,10,4,13,6,1,0,1,1,1,0,1,1189.0,34.0,34.97,4,2,1,717
6658,44,2,1,59868.0,0,1,37,771,51,154,54.0,10,126.5,6,11,2,12,6,0,0,0,0,0,0,0,1194.0,38.0,31.42,0,3,7,893
4603,56,3,1,65695.0,0,1,50,371,32,189,0.0,58,6.0,2,5,4,10,4,0,0,0,0,0,0,0,656.0,25.0,26.24,0,3,1,700
8427,60,3,0,64857.0,0,0,78,556,14,556,120.5,0,43.0,1,7,5,10,4,0,0,0,0,0,0,0,1540.0,27.0,57.04,0,1,11,1134
10260,51,3,1,45143.0,0,1,74,202,5,74,11.0,5,14.0,3,6,1,5,7,0,0,0,0,0,0,0,311.0,22.0,14.14,0,3,8,858
7143,61,3,1,74805.0,0,1,14,209,81,209,41.0,81,37.0,5,4,7,10,2,0,0,0,0,0,0,0,820.0,28.0,29.29,0,3,6,934
8789,27,3,1,59060.0,1,0,77,35,40,111,36.0,40,12.0,3,3,1,7,4,0,0,0,0,0,0,0,274.0,18.0,15.22,0,3,11,426
6197,54,3,0,27238.0,1,1,39,37,0,17,0.0,0,3.0,3,3,0,3,9,0,0,0,0,0,0,0,57.0,18.0,3.17,0,3,4,986
4554,51,2,1,47009.0,0,1,89,171,45,73,59.0,10,90.0,4,3,2,8,4,0,0,0,0,0,0,0,448.0,21.0,21.33,0,3,1,1086
4937,43,3,1,46094.0,1,1,62,12,2,20,3.0,2,5.0,1,1,0,3,7,0,0,0,0,0,0,0,44.0,12.0,3.67,0,4,10,452
1920,44,2,1,40321.0,1,1,59,44,4,21,6.0,0,27.0,2,3,0,3,7,0,0,0,0,0,0,0,102.0,15.0,6.8,0,4,7,886
8749,32,2,1,37235.0,1,0,68,20,2,9,4.0,6,20.0,1,1,1,2,4,0,0,0,0,0,0,0,61.0,9.0,6.78,0,3,1,729
1650,56,3,1,81843.0,0,0,13,779,81,537,34.0,69,126.5,1,5,9,12,3,0,0,0,0,0,0,0,1643.0,30.0,54.77,0,2,4,984
10377,58,3,1,46692.0,0,1,37,170,6,97,24.0,12,88.0,3,6,1,5,6,0,0,0,0,0,0,0,397.0,21.0,18.9,0,3,6,939
9206,48,2,1,77382.0,0,1,36,491,48,231,112.0,81,126.5,2,5,7,12,1,0,0,1,0,0,0,0,1121.0,27.0,41.52,1,3,7,549
10971,39,2,0,37774.0,2,0,28,173,8,107,7.0,2,126.5,4,7,2,3,9,1,0,0,0,0,1,1,473.0,25.0,18.92,1,3,3,1393
6398,42,1,1,18393.0,1,0,2,7,10,13,16.0,0,4.0,2,3,0,3,8,0,0,0,0,0,0,0,50.0,16.0,3.12,0,3,3,643
9212,54,3,1,72828.0,0,1,17,1205,0,235,19.0,14,126.5,6,6,3,13,7,0,0,0,0,0,0,0,1678.0,35.0,47.94,0,3,2,1051
7937,34,2,1,24711.0,0,0,86,10,7,25,6.0,3,7.0,1,3,0,3,7,0,0,0,0,0,0,0,58.0,14.0,4.14,0,2,4,623
839,41,3,1,45503.0,1,0,54,97,4,44,6.0,1,18.0,1,3,1,4,5,0,0,0,0,0,0,0,170.0,14.0,12.14,0,3,9,828
4246,34,3,0,6560.0,0,0,2,67,11,26,4.0,3,126.5,0,1,0,1,13,0,0,0,0,0,0,0,373.0,19.0,19.63,0,1,12,750
158,71,3,1,71604.0,0,0,3,345,53,528,98.0,75,97.0,1,8,3,5,4,1,0,0,0,0,0,1,1196.0,21.0,56.95,1,2,11,775
4832,37,2,1,27244.0,1,0,84,6,5,17,3.0,24,46.0,2,2,2,2,7,0,0,0,0,0,0,0,101.0,15.0,6.73,0,3,7,547
5621,47,2,1,48752.0,1,1,8,73,57,100,71.0,15,0.0,5,6,1,5,9,0,0,0,0,0,0,1,316.0,26.0,12.15,0,4,12,1115
1945,54,2,1,71434.0,0,1,4,711,36,217,120.5,81,126.5,3,7,4,7,4,0,1,0,1,0,0,0,1400.0,25.0,56.0,2,3,9,835
5147,68,2,0,90842.0,0,0,57,774,70,118,120.5,81,93.0,1,4,9,13,1,0,0,0,0,0,0,0,1424.0,28.0,50.86,0,1,7,886
2535,38,3,1,88097.0,1,0,24,163,0,480,0.0,81,75.0,1,6,5,8,9,0,1,1,1,0,0,1,844.0,29.0,29.1,3,3,8,1231
11039,41,2,1,51948.0,0,1,51,82,33,54,71.0,30,41.0,2,5,2,4,5,0,0,0,0,0,0,0,311.0,18.0,17.28,0,3,9,836
9495,34,2,1,71853.0,0,0,29,358,81,413,120.5,81,32.0,1,2,8,6,1,0,0,0,0,0,0,0,1149.0,18.0,63.83,0,2,8,879
9635,33,3,1,35876.0,0,0,13,66,2,40,4.0,3,14.0,1,3,1,3,6,0,0,0,0,0,0,0,129.0,14.0,9.21,0,2,4,621
2173,64,2,0,40049.0,0,1,23,13,6,7,0.0,3,3.0,1,1,0,3,6,0,0,0,0,0,0,0,32.0,11.0,2.91,0,2,10,807
942,34,2,0,39660.0,1,0,36,139,13,78,20.0,13,36.0,3,7,1,3,9,0,0,0,0,0,0,1,299.0,23.0,13.0,0,2,8,1241
9386,54,2,1,50127.0,0,1,88,274,0,21,4.0,6,15.0,1,5,1,6,6,0,1,0,0,0,0,0,320.0,19.0,16.84,1,3,5,582
5510,39,3,1,43263.0,0,1,2,262,6,61,0.0,10,102.0,3,5,2,6,5,0,0,0,0,0,0,0,441.0,21.0,21.0,0,3,11,1136
873,67,3,1,62845.0,1,1,3,1099,0,45,0.0,0,34.0,6,3,4,10,8,0,1,0,0,0,0,1,1178.0,36.0,32.72,1,4,1,1452
2253,26,2,1,18929.0,0,0,15,32,0,8,23.0,4,18.0,1,1,0,4,6,0,0,0,0,0,0,0,85.0,12.0,7.08,0,2,2,1049
5181,34,1,0,24367.0,1,0,58,2,4,2,0.0,11,5.0,1,1,0,2,9,0,0,0,0,0,0,0,24.0,13.0,1.85,0,2,3,1017
979,41,2,0,33249.0,1,0,11,6,10,21,19.0,14,42.0,2,2,1,3,6,0,0,0,0,0,0,0,112.0,14.0,8.0,0,2,2,1045
10390,57,3,1,26887.0,0,1,27,6,7,4,3.0,4,6.0,1,1,0,3,6,0,0,0,0,0,0,0,30.0,11.0,2.73,0,3,10,821
4698,33,3,1,50150.0,0,0,32,135,46,92,65.0,61,11.0,2,5,2,7,5,0,0,0,0,0,0,0,410.0,21.0,19.52,0,2,6,925
7793,40,2,1,62061.0,0,1,12,641,7,84,0.0,30,38.0,3,10,4,7,6,0,1,0,0,0,0,0,800.0,30.0,26.67,1,3,8,853
1745,54,3,0,85696.0,0,0,88,714,76,395,116.0,0,12.0,1,4,6,9,1,0,0,0,0,0,0,1,1313.0,21.0,62.52,0,1,3,1032
10590,60,3,1,76542.0,0,0,91,794,73,556,0.0,29,14.0,1,4,8,10,2,0,0,0,0,0,0,0,1483.0,25.0,59.32,0,2,3,1007
5080,23,2,0,70515.0,0,0,12,420,0,452,120.5,64,126.5,1,6,6,4,2,0,0,0,0,0,0,1,1258.0,19.0,66.21,0,1,10,802
8369,29,2,1,18227.0,1,0,21,1,2,7,4.0,3,11.0,1,0,1,2,8,0,0,0,0,0,0,0,28.0,12.0,2.33,0,3,8,1238
5232,51,2,1,69139.0,0,1,23,86,12,75,33.0,15,6.0,1,4,1,5,4,0,0,0,0,0,0,0,227.0,15.0,15.13,0,3,1,704
2407,34,2,1,69109.0,0,0,10,823,25,459,120.5,29,95.0,1,6,6,7,4,0,0,1,0,0,0,1,1555.0,24.0,64.79,1,2,9,1207
3834,54,2,0,69627.0,0,1,35,231,81,215,120.5,30,53.0,2,8,2,11,5,0,0,0,0,0,0,0,861.0,28.0,30.75,0,2,3,1020
7912,38,2,1,38136.0,1,0,69,8,15,27,0.0,20,33.0,2,3,1,2,8,1,0,0,0,0,0,0,103.0,16.0,6.44,1,3,4,984
7712,70,3,0,62159.0,0,0,68,182,17,259,77.0,70,29.0,1,6,2,10,4,0,0,0,0,0,0,0,634.0,23.0,27.57,0,1,4,613
1065,53,2,0,80695.0,0,0,85,557,81,556,120.5,37,18.0,1,5,8,5,2,0,0,0,0,0,0,0,1918.0,21.0,90.11875,0,1,12,733
7275,45,3,0,33316.0,1,1,34,79,1,31,4.0,4,12.0,3,2,1,4,6,0,0,0,0,0,0,0,131.0,16.0,8.19,0,3,4,996
1343,48,2,1,58554.0,1,1,55,368,24,68,38.0,0,88.0,6,8,2,6,7,0,0,0,0,0,0,0,586.0,29.0,20.21,0,4,9,1192
1384,24,1,1,17256.0,1,0,10,6,4,14,8.0,8,22.0,2,2,1,2,8,1,0,0,0,0,0,0,62.0,15.0,4.13,1,3,11,769
9967,42,2,0,53034.0,1,1,30,160,15,196,15.0,11,50.0,6,6,1,7,8,0,0,0,0,0,0,0,447.0,30.0,14.9,0,3,5,946
6181,66,3,1,52203.0,0,0,36,488,21,238,56.0,81,28.0,1,8,7,11,6,0,0,0,0,0,0,0,939.0,33.0,28.45,0,2,7,1249
10507,39,3,0,59601.0,0,1,14,691,7,69,0.0,7,23.0,4,2,2,7,8,0,1,0,0,0,0,0,797.0,23.0,34.65,1,2,7,890
2674,58,3,0,75154.0,0,1,79,543,10,205,120.5,81,82.0,1,6,3,6,3,0,0,0,0,0,0,1,1143.0,19.0,60.16,0,2,4,1362
2698,40,2,0,47025.0,0,1,52,254,7,108,20.0,0,26.0,3,6,3,5,6,0,0,0,0,0,0,0,415.0,23.0,18.04,0,2,7,904
3231,43,2,1,37971.0,1,0,97,5,4,10,2.0,2,7.0,1,1,0,3,8,0,0,0,0,0,0,0,30.0,13.0,2.31,0,3,11,767
4096,48,3,0,41335.0,1,0,24,112,19,21,16.0,14,5.0,3,4,1,4,7,0,0,0,0,0,0,0,187.0,19.0,9.84,0,2,12,736
10476,58,2,1,67267.0,0,1,0,134,11,59,15.0,2,30.0,1,3,2,5,2,0,0,0,0,0,0,0,251.0,13.0,19.31,0,3,5,598
5948,41,2,0,57338.0,0,1,96,143,6,52,11.0,8,17.0,2,4,1,5,5,0,0,0,0,0,0,0,237.0,17.0,13.94,0,2,4,612
9140,56,3,1,50523.0,1,1,89,51,4,24,4.0,7,1.0,2,2,0,4,6,0,0,0,0,0,0,0,91.0,14.0,6.5,0,4,12,737
10258,51,3,0,35791.0,2,1,94,27,0,5,0.0,0,3.0,2,1,0,3,8,0,0,0,0,0,0,0,35.0,14.0,2.5,0,4,6,940
5675,56,3,0,50611.0,0,1,98,459,0,24,6.0,0,4.0,6,4,5,7,6,0,1,0,0,0,0,0,493.0,28.0,17.61,1,2,4,1361
4743,47,3,1,56242.0,0,1,72,689,8,167,11.0,8,88.0,5,8,4,11,6,0,0,0,0,0,0,0,971.0,34.0,28.56,0,3,3,1034
8805,56,2,0,48904.0,0,1,1,283,10,38,0.0,13,27.0,4,7,2,4,8,0,0,0,0,0,0,0,371.0,25.0,14.84,0,2,2,1419
1542,41,2,0,56243.0,1,2,26,347,0,35,4.0,3,7.0,6,4,2,8,5,0,0,0,0,0,0,0,396.0,25.0,15.84,0,4,12,732
6770,31,2,1,21355.0,1,0,5,5,13,14,0.0,5,31.0,2,2,1,2,6,1,0,0,0,0,0,1,68.0,13.0,5.23,1,3,8,864
8773,45,3,1,57420.0,0,1,22,280,0,18,0.0,0,24.0,3,5,1,6,7,0,1,0,0,0,0,0,322.0,22.0,14.64,1,3,6,920
10475,46,3,1,51381.5,0,1,39,187,5,65,26.0,20,14.0,2,4,2,6,5,0,0,0,0,0,0,0,317.0,19.0,16.68,0,3,1,1092
10420,61,3,0,46390.0,0,1,56,95,14,64,2.0,9,38.0,1,4,2,3,7,0,0,0,0,0,0,0,222.0,17.0,13.06,0,2,5,606
7514,60,3,1,54342.0,1,1,74,84,10,34,11.0,10,28.0,4,3,1,4,6,0,0,0,0,0,0,0,177.0,18.0,9.83,0,4,3,1030
2902,58,2,1,51381.5,1,1,87,19,4,12,2.0,2,6.0,1,1,0,3,5,0,0,0,0,0,0,0,45.0,10.0,4.5,0,4,3,1393
4345,52,3,0,51381.5,1,1,49,5,1,9,2.0,0,4.0,1,1,0,2,7,0,0,0,0,0,0,0,21.0,11.0,1.91,0,3,12,396
793,43,2,1,20895.0,1,0,24,18,3,17,3.0,0,4.0,1,2,0,3,9,0,0,0,0,0,0,0,45.0,15.0,3.0,0,3,6,1300
10909,68,2,1,92344.0,0,0,9,992,24,556,51.0,19,119.0,0,5,10,5,1,1,0,1,0,0,0,0,1899.0,21.0,90.11875,2,2,1,716
3769,44,3,1,51381.5,1,0,17,25,1,13,0.0,0,3.0,1,1,0,3,7,0,0,0,0,0,0,0,42.0,12.0,3.5,0,3,2,697
8702,40,3,1,26907.0,1,1,10,9,1,7,0.0,3,2.0,2,1,0,3,7,0,0,0,0,0,0,0,22.0,13.0,1.69,0,4,8,864
4791,36,2,1,44964.0,1,1,35,19,1,17,2.0,0,2.0,1,1,0,3,8,0,0,0,0,0,0,0,41.0,13.0,3.15,0,4,12,1111
2963,37,2,1,75507.0,0,0,56,709,81,374,104.0,80,80.0,1,8,6,6,3,0,0,0,0,0,0,0,1440.0,24.0,60.0,0,2,2,695
8216,44,3,1,53761.0,1,1,7,158,0,76,13.0,7,71.0,6,4,4,3,5,0,0,0,0,0,0,0,325.0,22.0,14.77,0,4,11,782
8140,43,2,1,22682.0,1,0,51,10,14,29,4.0,2,36.0,3,2,1,4,4,0,0,0,0,0,0,0,95.0,14.0,6.79,0,3,3,1027
10146,44,3,1,38887.0,1,0,17,25,1,13,0.0,0,3.0,1,1,0,3,7,0,0,0,0,0,0,0,42.0,12.0,3.5,0,3,2,697
5289,41,3,0,41658.0,1,1,30,8,4,12,15.0,4,29.0,2,1,1,2,4,0,0,0,0,0,0,0,72.0,10.0,7.2,0,3,9,1207
2587,44,3,1,29791.0,1,0,21,14,0,6,0.0,0,0.0,2,2,0,3,5,0,0,0,0,0,0,0,20.0,12.0,1.67,0,3,5,596
4405,60,3,1,63915.0,0,2,2,622,7,115,30.0,0,15.0,2,6,3,12,5,0,0,0,0,0,0,0,789.0,28.0,28.18,0,4,7,885
8663,42,2,0,39996.0,1,1,85,11,0,3,0.0,0,1.0,1,1,0,2,6,0,0,0,0,0,0,0,15.0,10.0,1.5,0,3,5,589
2589,44,2,0,26759.0,1,0,65,25,3,16,8.0,5,2.0,2,2,1,3,6,0,0,0,0,0,0,0,59.0,14.0,4.21,0,2,7,548
3421,48,3,0,63841.0,0,1,64,635,15,100,20.0,7,126.5,1,9,3,9,6,0,0,0,0,0,0,0,908.0,28.0,32.43,0,2,4,985
10490,47,3,1,51039.0,1,1,11,100,64,79,65.0,0,109.0,2,6,2,4,7,0,0,0,0,0,0,0,417.0,21.0,19.86,0,4,10,1176
4094,55,2,1,60544.0,1,1,92,201,2,43,3.0,5,35.0,4,5,1,5,6,0,0,0,0,0,0,0,289.0,21.0,13.76,0,4,8,1224
9958,44,2,1,65685.0,0,1,54,642,14,49,0.0,7,57.0,1,9,2,9,5,0,0,0,0,0,0,0,769.0,26.0,29.58,0,3,3,643
2534,63,2,1,37716.0,0,1,4,97,1,41,6.0,2,41.0,2,4,1,3,7,0,0,0,0,0,0,0,188.0,17.0,11.06,0,3,4,620
